duration_ms,function_name,path,request_id,timestamp,memory_limit_mb,estimated_cost_usd,cost_microdollars
2.02,cvdev,,9fdd6d34-318b-4384-98d0-b28f967e305a,2025-09-03 12:08:22.312000,122.0703125,2.0401338744163513e-07,0.20401338744163514
1.57,cvdev,,eb73427b-3159-42e5-9f48-72bcf8775449,2025-09-03 12:08:31.303000,122.0703125,2.0311931598186493e-07,0.20311931598186495
1.8,cvdev,,edb873c4-fb05-4fde-88de-6a758f25486c,2025-09-03 14:57:28.100000,122.0703125,2.0357628583908081e-07,0.2035762858390808
5.5,cvdev,,6bc502c8-5e62-4e34-a428-3d01e3e81107,2025-09-04 01:21:18.598000,122.0703125,2.1092754006385802e-07,0.21092754006385803
1.68,cvdev,,4ef611c9-1e33-43ca-842f-10b68872b991,2025-09-04 08:46:52.089000,122.0703125,2.0333786678314208e-07,0.20333786678314208
1.67,cvdev,,a2b1d15a-c2df-48c5-aa19-fd33e6a5f223,2025-09-04 08:46:52.232000,122.0703125,2.0331799852848052e-07,0.2033179985284805
1.48,cvdev,,ecb98d6e-dc91-4be3-bff0-039aaddfb539,2025-09-04 08:46:56.203000,122.0703125,2.0294050168991088e-07,0.20294050168991087
1.49,cvdev,,1982fade-0b3a-48de-a36c-da285de897d5,2025-09-04 08:46:56.440000,122.0703125,2.0296036994457244e-07,0.20296036994457245
1.63,cvdev,,16761ed4-54e1-42c1-b5e2-1be812ded23c,2025-09-04 08:46:56.545000,122.0703125,2.032385255098343e-07,0.2032385255098343
1.49,cvdev,,45f14e2e-e758-4356-a820-8d08221520bd,2025-09-04 08:46:56.716000,122.0703125,2.0296036994457244e-07,0.20296036994457245
1.54,cvdev,,59210acc-651c-496b-a739-9cbfc74ba62d,2025-09-04 08:46:57.154000,122.0703125,2.0305971121788025e-07,0.20305971121788025
1.94,cvdev,,cf60e759-51e7-4ef3-8c08-eb81a05e0632,2025-09-04 20:09:53.509000,122.0703125,2.0385444140434264e-07,0.20385444140434264
1.72,cvdev,,91477181-69e9-473e-bdc4-81a3f1310dcd,2025-09-05 00:11:14.067000,122.0703125,2.0341733980178832e-07,0.20341733980178833
2.46,cvdev,,4f907487-dad3-4cfe-a627-d20414dcc576,2025-09-05 15:00:34.302000,122.0703125,2.0488759064674377e-07,0.20488759064674378
1.78,cvdev,,6c19ce5b-3b91-470e-9000-b4a5e3461126,2025-09-05 20:53:11.932000,122.0703125,2.035365493297577e-07,0.2035365493297577
10.82,cvdev,,97c74ed0-ae6a-4379-8512-1f22f41d14a7,2025-09-06 09:51:12.418000,122.0703125,2.2149745154380797e-07,0.22149745154380798
1.91,cvdev,,b2b12983-061d-4328-9fa7-fba15e3ca611,2025-09-06 17:44:27.243000,122.0703125,2.0379483664035796e-07,0.20379483664035797
1.58,cvdev,,52cda2cc-c46d-4ea8-9774-e8e7675c6173,2025-09-06 17:44:35.876000,122.0703125,2.031391842365265e-07,0.2031391842365265
6.25,cvdev,,d31e3534-74a6-4cfc-b3dd-874ab67eaeb5,2025-09-06 18:44:40.743000,122.0703125,2.1241765916347503e-07,0.21241765916347502
1.85,cvdev,,3e56e25f-5ad9-4031-820b-227a12e513b8,2025-09-07 04:42:50.350000,122.0703125,2.0367562711238862e-07,0.20367562711238862
15.18,cvdev,,8856893d-588b-4fe5-8b24-13cf581e6ef9,2025-09-07 17:50:40.475000,122.0703125,2.3016001057624816e-07,0.23016001057624816
1.89,cvdev,,88111776-9c33-4c9c-a029-6ec37f6ec2b0,2025-09-07 18:57:16.980000,122.0703125,2.0375510013103484e-07,0.20375510013103484
2.06,cvdev,,9db3e841-a32e-4328-a61b-24b53a227e03,2025-09-07 23:39:31.159000,122.0703125,2.0409286046028138e-07,0.20409286046028138
1.87,cvdev,,fee16689-b632-4f1d-82a5-40c1bf9c9307,2025-09-08 06:36:26.400000,122.0703125,2.0371536362171174e-07,0.20371536362171175
8.73,cvdev,,d0867594-544b-4f76-adec-e488186aab08,2025-09-08 08:22:37.694000,122.0703125,2.1734498631954193e-07,0.21734498631954194
1.61,cvdev,,c09f6f68-e905-4f9f-a007-0d64cd1c56c9,2025-09-08 08:22:38.497000,122.0703125,2.0319878900051118e-07,0.20319878900051117
17.72,cvdev,,763d8755-20c6-4ffe-bb7e-be22edd5c034,2025-09-08 17:54:19.204000,122.0703125,2.3520654726028443e-07,0.23520654726028442
1.6,cvdev,,d09202db-0219-42da-a29d-ae091a4d3d70,2025-09-08 17:54:26.601000,122.0703125,2.0317892074584962e-07,0.20317892074584962
2.17,cvdev,,c022ae4e-e14e-4bd0-ba25-390bfbb6e4b3,2025-09-08 18:38:41.752000,122.0703125,2.0431141126155852e-07,0.20431141126155852
1.59,cvdev,,8862f042-c4ab-4df3-bc14-77bbff09d6af,2025-09-08 18:52:01.473000,122.0703125,2.0315905249118806e-07,0.20315905249118807
1.58,cvdev,,548f228e-2280-4d20-81df-54fef3018e4f,2025-09-08 21:45:18.198000,122.0703125,2.031391842365265e-07,0.2031391842365265
18.95,cvdev,,c18326a4-2667-4ba8-92cf-945b1efaf9e9,2025-09-08 22:49:44.050000,122.0703125,2.3765034258365632e-07,0.23765034258365633
1.85,cvdev,,8c32c086-14e3-45e6-a5ce-c1cf21eada1a,2025-09-09 13:41:06.192000,122.0703125,2.0367562711238862e-07,0.20367562711238862
1.82,cvdev,,1935e461-bad5-4c4f-9a2c-763bc3eada33,2025-09-09 22:31:49.509000,122.0703125,2.0361602234840394e-07,0.20361602234840392
2.07,cvdev,,aa460e5d-3dd9-49c5-85de-ab6bfb214ccf,2025-09-10 08:44:03.998000,122.0703125,2.0411272871494294e-07,0.20411272871494293
1.8,cvdev,,898181bf-61e2-44df-ada5-9b87cf1718fc,2025-09-10 15:07:32.581000,122.0703125,2.0357628583908081e-07,0.2035762858390808
1.99,cvdev,,a8d07b9e-4006-4c53-97ad-b7b8adfa124d,2025-09-11 03:48:43.879000,122.0703125,2.0395378267765045e-07,0.20395378267765044
2.1,cvdev,,e82310af-81a2-478f-8844-5b4514295ce9,2025-09-11 22:54:01.265000,122.0703125,2.0417233347892762e-07,0.20417233347892763
6.46,cvdev,,6a084993-ce02-4d0f-8f0e-2213acb27401,2025-09-12 15:22:01.058000,122.0703125,2.128348925113678e-07,0.2128348925113678
1.99,cvdev,,cbc1539f-d7ad-4bfe-aa32-7511adafb858,2025-09-12 17:59:07.210000,122.0703125,2.0395378267765045e-07,0.20395378267765044
2.07,cvdev,,ad006919-7ab0-4939-be36-f8023abcdaed,2025-09-13 13:00:55.979000,122.0703125,2.0411272871494294e-07,0.20411272871494293
12.95,cvdev,,27bc1243-c097-4026-92e4-54f56cea7b7b,2025-09-14 08:07:56.645000,122.0703125,2.257293897867203e-07,0.22572938978672027
2.06,cvdev,,beedbe30-73f2-4fd8-87ef-d5c64a6cd51e,2025-09-15 03:17:17.311000,122.0703125,2.0409286046028138e-07,0.20409286046028138
1.92,cvdev,,e46f6a5b-2fda-4017-811a-712859f9d1de,2025-09-15 09:00:14.674000,122.0703125,2.0381470489501952e-07,0.20381470489501952
1.72,cvdev,,f0999113-8f3a-4d9d-ae59-02f05b8cca9b,2025-09-15 09:00:15.052000,122.0703125,2.0341733980178832e-07,0.20341733980178833
2.0,cvdev,,3a987333-747a-40fd-b75d-1ac897b27901,2025-09-15 09:00:48.416000,122.0703125,2.03973650932312e-07,0.203973650932312
1.54,cvdev,,f9d40803-4ed5-4ce3-8d1c-d21267054f3b,2025-09-15 09:00:48.822000,122.0703125,2.0305971121788025e-07,0.20305971121788025
1.39,cvdev,,17e1286c-ff56-4165-8fc5-df1da5ddef74,2025-09-15 09:00:49.409000,122.0703125,2.0276168739795686e-07,0.20276168739795686
20.28,cvdev,,813d6f3f-f314-4f91-b474-d5ed34e0965b,2025-09-15 19:28:49.537000,122.0703125,2.402928204536438e-07,0.2402928204536438
1.82,cvdev,,7f543d1b-5ee3-4d82-9838-3cd041333945,2025-09-15 22:30:19.293000,122.0703125,2.0361602234840394e-07,0.20361602234840392
3.17,cvdev,,ec512e3e-612d-4ab8-ae9a-5ec7de7234f7,2025-09-16 17:44:03.971000,122.0703125,2.0629823672771453e-07,0.20629823672771452
2.07,cvdev,,27d224d7-ee3a-4890-bc72-9aa3f39212fc,2025-09-17 12:59:34.316000,122.0703125,2.0411272871494294e-07,0.20411272871494293
1.96,cvdev,,a8b5ec46-cf33-43c5-ab97-295c0a820b5b,2025-09-17 18:07:34.972000,122.0703125,2.0389417791366577e-07,0.20389417791366576
1.66,cvdev,,8bd93ef8-da39-4260-9ec6-0da9a5097e14,2025-09-17 18:07:44.540000,122.0703125,2.0329813027381896e-07,0.20329813027381896
8.1,cvdev,,848304a4-5a39-40b0-9151-b0a4ec1e6a2f,2025-09-17 19:22:03.345000,122.0703125,2.1609328627586366e-07,0.21609328627586366
1.98,cvdev,,bdf33b0f-0bb2-45cd-81fa-b5f0733bdebc,2025-09-18 08:20:29.473000,122.0703125,2.039339144229889e-07,0.2039339144229889
14.41,cvdev,,9f28a1fc-b3fd-433a-bfe8-b1379d7a4a3e,2025-09-19 03:44:08.719000,122.0703125,2.2863015496730803e-07,0.22863015496730804
1.87,cvdev,,38f27133-3196-4940-b1ee-e1a56dcbf724,2025-09-19 23:04:08.624000,122.0703125,2.0371536362171174e-07,0.20371536362171175
19.48,cvdev,,1ef3fb09-e9b9-4d84-8972-78462141ba12,2025-09-20 18:19:35.322000,122.0703125,2.38703360080719e-07,0.23870336008071902
2.12,cvdev,,33fc2686-89f9-46cd-9aaf-827c4cdaa899,2025-09-20 20:01:07.591000,122.0703125,2.0421206998825074e-07,0.20421206998825076
1.88,cvdev,,97e39089-c074-4335-9051-829e0d7b9758,2025-09-21 13:35:13.473000,122.0703125,2.037352318763733e-07,0.2037352318763733
1.86,cvdev,,391467f9-bc30-4ba8-b5c8-0d69ff1ae5a4,2025-09-21 18:02:10.327000,122.0703125,2.0369549536705018e-07,0.20369549536705017
1.53,cvdev,,d74ae386-b949-4e1b-9ee2-519dac30a5b8,2025-09-21 18:02:18.607000,122.0703125,2.030398429632187e-07,0.2030398429632187
2.29,cvdev,,eb5b945b-a036-45c6-a3d7-23b2bf352fb0,2025-09-21 19:01:42.346000,122.0703125,2.0454983031749726e-07,0.20454983031749727
2.14,cvdev,,5f06acf5-0638-41e8-b503-2793e89d7580,2025-09-22 09:00:11.655000,122.0703125,2.0425180649757384e-07,0.20425180649757385
18.1,cvdev,,8986263c-e977-45ef-8cee-3119cd366808,2025-09-22 14:37:05.621000,122.0703125,2.359615409374237e-07,0.2359615409374237
1.87,cvdev,,8656c277-bc17-47f3-b63d-08be507324ff,2025-09-24 01:39:43.483000,122.0703125,2.0371536362171174e-07,0.20371536362171175
1.79,cvdev,,6e199f74-950c-4c54-a53a-60585895d6c3,2025-09-24 15:47:50.640000,122.0703125,2.0355641758441925e-07,0.20355641758441925
2.23,cvdev,,abd67088-7bb0-41fc-afcd-8b4560c236cd,2025-09-24 21:48:41.830000,122.0703125,2.044306207895279e-07,0.2044306207895279
1.82,cvdev,,d116e027-1d19-4c44-870c-c8e7626fd70a,2025-09-25 17:50:54.126000,122.0703125,2.0361602234840394e-07,0.20361602234840392
2.04,cvdev,,9826de4c-baab-463b-a6cf-1810f4ef6cd0,2025-09-26 13:51:34.758000,122.0703125,2.0405312395095826e-07,0.20405312395095826
1.88,cvdev,,6c4a1bbf-f80f-43a9-a5a5-0a1e4738719c,2025-09-26 19:12:02.217000,122.0703125,2.037352318763733e-07,0.2037352318763733
2.31,cvdev,,4e064b85-65f2-42d4-a51d-1a8f97ad9960,2025-09-27 06:01:33.014000,122.0703125,2.0458956682682038e-07,0.2045895668268204
1.65,cvdev,,8a028eaa-0f4e-42d8-9a1e-8fb5e40d0315,2025-09-27 06:01:37.073000,122.0703125,2.032782620191574e-07,0.20327826201915739
1.36,cvdev,,c0698dc2-80db-4840-97db-f2bb89d0ddd6,2025-09-27 06:01:37.579000,122.0703125,2.0270208263397218e-07,0.20270208263397219
1.6,cvdev,,d89b16a2-bcfb-4093-a87c-f89015837e4e,2025-09-27 06:01:37.614000,122.0703125,2.0317892074584962e-07,0.20317892074584962
19.02,cvdev,,98688f62-fc0e-4734-a0ae-0ed091c9bf0c,2025-09-27 09:51:02.396000,122.0703125,2.3778942036628722e-07,0.23778942036628722
15.57,cvdev,,e24d2595-17b4-4493-9ff7-a2a19a9864c8,2025-09-28 05:50:11.672000,122.0703125,2.3093487250804902e-07,0.23093487250804903
1.92,cvdev,,07024253-e4d1-4377-8f3a-3834eb9d0dc8,2025-09-29 01:49:12.643000,122.0703125,2.0381470489501952e-07,0.20381470489501952
2.19,cvdev,,b2aa40fa-39c2-454d-b3bd-902655782e2b,2025-09-29 10:30:23.171000,122.0703125,2.0435114777088165e-07,0.20435114777088165
1.96,cvdev,,bb1d3b9d-8381-47ec-8770-87f5ed3fb09a,2025-09-29 21:48:22.613000,122.0703125,2.0389417791366577e-07,0.20389417791366576
1.74,cvdev,,2ec84c62-c0b1-4dd4-9411-2eb2854fb27e,2025-09-30 19:40:12.128000,122.0703125,2.0345707631111145e-07,0.20345707631111146
17.46,cvdev,,fd8f905e-354b-428d-82f3-75092cde04e5,2025-09-30 20:43:07.234000,122.0703125,2.3468997263908387e-07,0.23468997263908387
1.93,cvdev,,9121a209-de01-4bd9-9927-4eb29f4c9913,2025-10-01 15:59:25.829000,122.0703125,2.0383457314968108e-07,0.2038345731496811
1.88,cvdev,,a65efa35-5287-4bbd-8b11-5db297656964,2025-10-01 17:37:01.518000,122.0703125,2.037352318763733e-07,0.2037352318763733
1.89,cvdev,,e866f87b-bfae-477e-ac83-c938b98fa8e8,2025-10-02 11:48:27.047000,122.0703125,2.0375510013103484e-07,0.20375510013103484
1.93,cvdev,,bbbcbe01-ec2f-4877-be20-2633ed17a521,2025-10-03 07:19:25.179000,122.0703125,2.0383457314968108e-07,0.2038345731496811
6.21,cvdev,,af7db53a-b0b0-4b68-a2d7-720b70452b48,2025-10-03 07:59:12.118000,122.0703125,2.123381861448288e-07,0.2123381861448288
18.51,cvdev,,861b4000-46b4-4c12-8290-450811da4f01,2025-10-03 13:49:35.058000,122.0703125,2.3677613937854766e-07,0.23677613937854766
2.25,cvdev,,aabf8202-e5e9-40a0-af52-b720e7c68393,2025-10-04 04:47:24.898000,122.0703125,2.0447035729885101e-07,0.20447035729885102
6.14,cvdev,,b63891f9-987a-455d-88db-baa517beb222,2025-10-05 00:42:24.957000,122.0703125,2.1219910836219788e-07,0.21219910836219788
1.86,cvdev,,c1117e30-0a87-4ae8-b611-6f07fb232229,2025-10-05 20:33:04.330000,122.0703125,2.0369549536705018e-07,0.20369549536705017
2.07,cvdev,,4ba81115-50e0-46cc-9e80-0bda681634bc,2025-10-06 06:43:01.567000,122.0703125,2.0411272871494294e-07,0.20411272871494293
14.62,cvdev,,fa841ca1-5a5d-4d66-b638-9c119b6f66e4,2025-10-06 06:43:13.856000,122.0703125,2.2904738831520082e-07,0.22904738831520083
2.73,cvdev,,3902ff7d-7cc6-487a-91be-e8b36eb365ee,2025-10-06 13:29:03.354000,122.0703125,2.054240335226059e-07,0.2054240335226059
1.96,cvdev,,55e05134-b4b8-4eff-a77f-25385787e595,2025-10-06 16:37:47.576000,122.0703125,2.0389417791366577e-07,0.20389417791366576
1.9,cvdev,,2d21114e-f8ce-43cc-9b2a-4ecc5c6c35e3,2025-10-07 11:17:26.390000,122.0703125,2.037749683856964e-07,0.2037749683856964
1.97,cvdev,,c6b95534-949d-41b5-afa3-d0e0a7769765,2025-10-07 13:09:10.868000,122.0703125,2.0391404616832733e-07,0.20391404616832734
2.05,cvdev,,fa59bf1f-3600-424c-8cef-09fa8c24c8dd,2025-10-08 08:57:46.504000,122.0703125,2.0407299220561982e-07,0.2040729922056198
2.07,cvdev,,e27010ba-a001-4d49-a9cc-5ab4c23d567f,2025-10-08 14:38:10.079000,122.0703125,2.0411272871494294e-07,0.20411272871494293
2.32,cvdev,,f54c56cf-fe23-4c43-a556-bba88917bb1d,2025-10-09 05:20:48.928000,122.0703125,2.0460943508148194e-07,0.20460943508148194
1.77,cvdev,,548f8104-4661-4806-8d74-7c2810d16720,2025-10-10 01:58:48.380000,122.0703125,2.0351668107509613e-07,0.20351668107509613
1.92,cvdev,,bcad8d92-43b4-4fe1-a6f5-d4d075a7de1d,2025-10-10 22:32:59.919000,122.0703125,2.0381470489501952e-07,0.20381470489501952
13.12,cvdev,,85962f7d-bfba-4de4-9bb3-db2867cdf924,2025-10-11 11:13:50.674000,122.0703125,2.260671501159668e-07,0.22606715011596681
2.09,cvdev,,99b077a8-2f56-4e10-8404-cd0fe12ae608,2025-10-11 18:39:54.209000,122.0703125,2.0415246522426606e-07,0.20415246522426606
16.18,cvdev,,bd7fa6b0-68a6-402a-8e5b-947cc0c1cc2f,2025-10-12 13:50:39.540000,122.0703125,2.3214683604240417e-07,0.23214683604240416
1.91,cvdev,,d2eda2cc-c051-46de-ad58-d0c61ffaca35,2025-10-12 14:33:30.807000,122.0703125,2.0379483664035796e-07,0.20379483664035797
1.67,cvdev,,9bb4ca3e-3857-489b-b71c-7646fee057ce,2025-10-13 01:08:37.675000,122.0703125,2.0331799852848052e-07,0.2033179985284805
1.81,cvdev,,fc976685-3d14-4c5d-8804-bdbe6a64fddf,2025-10-13 11:43:37.018000,122.0703125,2.0359615409374238e-07,0.20359615409374238
1.81,cvdev,,9b926b9d-5f17-491b-9f24-4e03a9d0f9a7,2025-10-13 14:50:03.317000,122.0703125,2.0359615409374238e-07,0.20359615409374238
2.07,cvdev,,59c303b3-5c16-458a-b73b-df2a610b5229,2025-10-14 07:55:11.340000,122.0703125,2.0411272871494294e-07,0.20411272871494293
20.46,cvdev,,5c2d0a26-ef09-4505-8a14-3d461b5ef06d,2025-10-14 14:05:13.149000,122.0703125,2.406504490375519e-07,0.2406504490375519
14.58,cvdev,,df927f26-b863-456a-a948-9750fe8f4d36,2025-10-14 18:04:57.106000,122.0703125,2.2896791529655457e-07,0.22896791529655458
1.83,cvdev,,754c81e1-da7e-49ac-a422-a5daae74c3ab,2025-10-14 18:05:06.229000,122.0703125,2.036358906030655e-07,0.2036358906030655
1.83,cvdev,,2cf27a7f-17e4-4870-9953-f8595754b062,2025-10-14 19:09:18.902000,122.0703125,2.036358906030655e-07,0.2036358906030655
13.52,cvdev,,f7a74cd1-6689-4a0e-8847-8084e904d74c,2025-10-15 04:37:37.424000,122.0703125,2.268618803024292e-07,0.22686188030242918
5.24,cvdev,,b27e7b0b-8991-4abe-a260-8f8ac197c414,2025-10-15 14:10:18.896000,122.0703125,2.1041096544265748e-07,0.21041096544265747
15.31,cvdev,,a9497bf4-672f-4a13-ad28-6a97e9024488,2025-10-15 15:04:47.179000,122.0703125,2.3041829788684846e-07,0.23041829788684845
1.87,cvdev,,ab193af8-40bb-4867-b639-c7d43c7229a9,2025-10-15 15:04:47.343000,122.0703125,2.0371536362171174e-07,0.20371536362171175
1.54,cvdev,,91917bc7-94a0-47b0-91b5-22672be5c208,2025-10-15 15:04:49.875000,122.0703125,2.0305971121788025e-07,0.20305971121788025
1.58,cvdev,,b95178a0-77ba-4fea-b39e-5c4bcc7f8308,2025-10-15 15:04:49.965000,122.0703125,2.031391842365265e-07,0.2031391842365265
1.69,cvdev,,6963e549-a36d-4ab2-8cad-5d34a496feff,2025-10-15 15:05:07.427000,122.0703125,2.0335773503780364e-07,0.20335773503780363
4.0,cvdev,,1b5882a6-1c78-42d3-837f-9e7d32bffe0d,2025-10-16 01:20:09.678000,122.0703125,2.0794730186462403e-07,0.20794730186462404
1.99,cvdev,,ff60ba86-56fc-49e7-8de8-5dce8e87aa4a,2025-10-16 21:54:16.013000,122.0703125,2.0395378267765045e-07,0.20395378267765044
1.59,cvdev,,ef262abd-cf94-4578-9b73-bd1c8fa23009,2025-10-17 10:38:28.176000,122.0703125,2.0315905249118806e-07,0.20315905249118807
1.88,cvdev,,7c9d743c-1045-4da6-aafa-2632363e3353,2025-10-17 10:38:28.417000,122.0703125,2.037352318763733e-07,0.2037352318763733
2.01,cvdev,,6be6afb5-5efa-4e04-a5ba-cad51287f9a3,2025-10-17 18:19:05.978000,122.0703125,2.0399351918697357e-07,0.20399351918697356
14.03,cvdev,,0bf60bd9-77db-48fd-949a-26b8fd4a9646,2025-10-18 01:13:50.952000,122.0703125,2.2787516129016876e-07,0.22787516129016877
1.52,cvdev,,86900473-5706-46e7-9961-cf96524c9459,2025-10-18 01:13:52.455000,122.0703125,2.0301997470855713e-07,0.20301997470855712
1.37,cvdev,,07c2dd97-850c-46c7-86cc-3e8a85a25ef0,2025-10-18 01:13:54.050000,122.0703125,2.0272195088863374e-07,0.20272195088863373
1.39,cvdev,,308f82fb-3708-4311-b8e5-f08efc6a5605,2025-10-18 01:13:55.467000,122.0703125,2.0276168739795686e-07,0.20276168739795686
1.89,cvdev,,af1aa00c-81e7-414f-8596-dc2024a6270b,2025-10-18 14:13:43.910000,122.0703125,2.0375510013103484e-07,0.20375510013103484
54.16,cvdev,,d1d7e6e5-34ac-4fa5-a425-e53d19d37bf6,2025-10-19 10:03:56.740000,122.0703125,3.076064672470093e-07,0.3076064672470093
2.19,cvdev,,dfaa1035-2df4-4628-b3cb-0c84c95c6d1d,2025-10-20 06:10:06.697000,122.0703125,2.0435114777088165e-07,0.20435114777088165
1.86,cvdev,,edf53cc6-b94c-4e52-9778-0fe9252758f0,2025-10-20 19:20:06.754000,122.0703125,2.0369549536705018e-07,0.20369549536705017
2.12,cvdev,,f568656c-7bd1-4ece-af3d-eeb3d50ed53f,2025-10-21 04:20:57.539000,122.0703125,2.0421206998825074e-07,0.20421206998825076
1.82,cvdev,,9eaef9d8-d32b-4cf4-97c6-3873306ec376,2025-10-22 05:12:49.846000,122.0703125,2.0361602234840394e-07,0.20361602234840392
1.7,cvdev,,a1680efa-d7a2-496b-8a40-eb278f281ee9,2025-10-22 18:18:34.059000,122.0703125,2.033776032924652e-07,0.2033776032924652
1.6,cvdev,,a1628b13-eaf6-4ea2-921a-a9cb57125f10,2025-10-22 18:18:37.740000,122.0703125,2.0317892074584962e-07,0.20317892074584962
13.39,cvdev,,1215391b-431a-4440-b535-2034a33a103b,2025-10-22 19:23:22.762000,122.0703125,2.2660359299182893e-07,0.22660359299182892
1.77,cvdev,,d5e62ca1-4e84-4b99-9f24-d16b38170e65,2025-10-22 20:35:52.621000,122.0703125,2.0351668107509613e-07,0.20351668107509613
1.67,cvdev,,ab425104-45e1-465c-8abf-31cf58a9545e,2025-10-22 20:35:52.998000,122.0703125,2.0331799852848052e-07,0.2033179985284805
1.49,cvdev,,dd52356c-8c82-4a96-bf6f-8cf61c936de2,2025-10-22 20:36:02.009000,122.0703125,2.0296036994457244e-07,0.20296036994457245
1.41,cvdev,,0a92fc7d-15b7-45a8-ba72-f0e86bf07b80,2025-10-22 20:36:02.413000,122.0703125,2.0280142390727996e-07,0.20280142390727995
1.58,cvdev,,4080af8b-5aa3-4a90-b1fa-f9a8ceeb696a,2025-10-22 20:36:03.057000,122.0703125,2.031391842365265e-07,0.2031391842365265
1.81,cvdev,,d19b106b-04d1-4092-a5ca-fe0092abf80a,2025-10-23 05:51:13.842000,122.0703125,2.0359615409374238e-07,0.20359615409374238
9.43,cvdev,,335954f3-4a94-4fe6-9621-13f7c5dfe61a,2025-10-23 18:18:08.823000,122.0703125,2.1873576414585113e-07,0.21873576414585114
14.07,cvdev,,b017b266-9965-4f71-b6e1-828803dd8512,2025-10-23 19:31:52.030000,122.0703125,2.27954634308815e-07,0.22795463430881502
2.14,cvdev,,842c446b-55e4-4b53-93e0-0d0ae8855902,2025-10-24 04:59:22.407000,122.0703125,2.0425180649757384e-07,0.20425180649757385
1.89,cvdev,,17df74ed-b183-4e61-99e5-73468052eeb2,2025-10-24 14:19:01.058000,122.0703125,2.0375510013103484e-07,0.20375510013103484
1.62,cvdev,,80613463-d845-471a-ad1b-eb542ba35dc1,2025-10-24 14:19:01.342000,122.0703125,2.0321865725517274e-07,0.20321865725517274
1.87,cvdev,,54a500c2-bd1f-43c2-978a-e6511cbdfb3e,2025-10-24 14:19:05.196000,122.0703125,2.0371536362171174e-07,0.20371536362171175
1.37,cvdev,,5ec002e3-8720-44b3-97fd-f16b34c3f347,2025-10-24 14:19:05.731000,122.0703125,2.0272195088863374e-07,0.20272195088863373
1.8,cvdev,,c2e93845-122a-4f0e-8332-7351ec0b0ead,2025-10-24 14:19:05.801000,122.0703125,2.0357628583908081e-07,0.2035762858390808
1.84,cvdev,,c56dfb3f-e3ae-4045-862a-5af703d3052a,2025-10-24 14:19:05.841000,122.0703125,2.0365575885772706e-07,0.20365575885772705
1.7,cvdev,,19432ed9-0bf8-4e7f-ae7c-ceffc5516c67,2025-10-24 14:19:06.123000,122.0703125,2.033776032924652e-07,0.2033776032924652
1.73,cvdev,,8b3bf8e3-5ec4-4119-b8a0-96a300166835,2025-10-24 14:19:06.215000,122.0703125,2.0343720805644989e-07,0.20343720805644988
1.84,cvdev,,d542eeca-a76a-4855-878c-4f61b0dff701,2025-10-24 14:19:09.559000,122.0703125,2.0365575885772706e-07,0.20365575885772705
1.74,cvdev,,fcf1e4b7-4aae-4d9b-a170-977a68834d27,2025-10-24 14:19:09.958000,122.0703125,2.0345707631111145e-07,0.20345707631111146
1.81,cvdev,,b5432c2f-87a4-4fc4-a434-b8d411e76379,2025-10-24 14:19:10.049000,122.0703125,2.0359615409374238e-07,0.20359615409374238
1.85,cvdev,,8da55557-e8c9-4b4c-adb5-371374f5183e,2025-10-24 18:19:19.859000,122.0703125,2.0367562711238862e-07,0.20367562711238862
1.5,cvdev,,4c44d5b1-a31a-495c-9281-5b31e8f127d4,2025-10-24 18:19:31.259000,122.0703125,2.02980238199234e-07,0.202980238199234
2.36,cvdev,,da8df1c0-b531-4597-8ada-c871fa1ac2d8,2025-10-24 19:19:02.619000,122.0703125,2.0468890810012819e-07,0.2046889081001282
1.9,cvdev,,17ae1f05-14ab-4536-ba5a-271312f09d52,2025-10-24 19:25:24.070000,122.0703125,2.037749683856964e-07,0.2037749683856964
2.02,cvdev,,4fd50132-84a8-4abf-8155-8b728f28cf54,2025-10-25 04:41:07.501000,122.0703125,2.0401338744163513e-07,0.20401338744163514
1.92,cvdev,,45f459dd-f034-4f24-b6e5-bf34f53c8c57,2025-10-26 02:24:11.207000,122.0703125,2.0381470489501952e-07,0.20381470489501952
1.94,cvdev,,1876a3f9-011e-4006-84d1-714433402db4,2025-10-27 00:34:41.540000,122.0703125,2.0385444140434264e-07,0.20385444140434264
2.48,cvdev,,259336f1-3f65-496f-bfff-a4a63686d249,2025-10-28 00:55:56.561000,122.0703125,2.049273271560669e-07,0.2049273271560669
2.08,cvdev,,f345ea5c-13e4-412e-9ca4-0bd411fa9b9e,2025-10-28 17:59:17.958000,122.0703125,2.041325969696045e-07,0.2041325969696045
8.76,cvdev,,f2206e93-069c-44ba-ad85-b9392b6e6caa,2025-10-28 22:37:23.178000,122.0703125,2.174045910835266e-07,0.2174045910835266
1.87,cvdev,,59bd39ad-8686-4106-9d16-625cfcd7b287,2025-10-28 22:58:19.176000,122.0703125,2.0371536362171174e-07,0.20371536362171175
